############ Started : target beta = ,  1001  #############
##### Finished lamb =  0.47599999999999953 ############
diff = 5.0421e-12, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.47499999999999953 ############
diff = 5.1911e-12, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.47399999999999953 ############
diff = 5.3449e-12, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.47299999999999953 ############
diff = 5.5037e-12, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.47199999999999953 ############
diff = 5.6676e-12, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.47099999999999953 ############
diff = 5.8368e-12, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.46999999999999953 ############
diff = 6.0114e-12, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.46899999999999953 ############
diff = 6.1916e-12, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4679999999999995 ############
diff = 6.3775e-12, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4669999999999995 ############
diff = 6.5693e-12, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4659999999999995 ############
diff = 6.7673e-12, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4649999999999995 ############
diff = 6.9716e-12, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4639999999999995 ############
diff = 7.1823e-12, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4629999999999995 ############
diff = 7.3997e-12, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4619999999999995 ############
diff = 7.6239e-12, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4609999999999995 ############
diff = 7.8553e-12, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4599999999999995 ############
diff = 8.0939e-12, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4589999999999995 ############
diff = 8.34e-12, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4579999999999995 ############
diff = 8.5938e-12, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4569999999999995 ############
diff = 8.8556e-12, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4559999999999995 ############
diff = 9.1256e-12, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4549999999999995 ############
diff = 9.4041e-12, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4539999999999995 ############
diff = 9.6912e-12, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4529999999999995 ############
diff = 9.9872e-12, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4519999999999995 ############
diff = 1.0292e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4509999999999995 ############
diff = 1.0607e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4499999999999995 ############
diff = 1.0932e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4489999999999995 ############
diff = 1.1266e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4479999999999995 ############
diff = 1.1611e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4469999999999995 ############
diff = 1.1966e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4459999999999995 ############
diff = 1.2333e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4449999999999995 ############
diff = 1.271e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4439999999999995 ############
diff = 1.31e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4429999999999995 ############
diff = 1.3501e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4419999999999995 ############
diff = 1.3914e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4409999999999995 ############
diff = 1.434e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4399999999999995 ############
diff = 1.4779e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4389999999999995 ############
diff = 1.5232e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4379999999999995 ############
diff = 1.5698e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4369999999999995 ############
diff = 1.6178e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4359999999999995 ############
diff = 1.6673e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4349999999999995 ############
diff = 1.7183e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4339999999999995 ############
diff = 1.7708e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4329999999999995 ############
diff = 1.825e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4319999999999995 ############
diff = 1.8807e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4309999999999995 ############
diff = 1.9381e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4299999999999995 ############
diff = 1.9972e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4289999999999995 ############
diff = 2.0581e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4279999999999995 ############
diff = 2.1209e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4269999999999995 ############
diff = 2.1855e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4259999999999995 ############
diff = 2.252e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4249999999999995 ############
diff = 2.3205e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4239999999999995 ############
diff = 2.391e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4229999999999995 ############
diff = 2.4637e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4219999999999995 ############
diff = 2.5384e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4209999999999995 ############
diff = 2.6154e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4199999999999995 ############
diff = 2.6947e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4189999999999995 ############
diff = 2.7763e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4179999999999995 ############
diff = 2.8602e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4169999999999995 ############
diff = 2.9467e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4159999999999995 ############
diff = 3.0357e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4149999999999995 ############
diff = 3.1272e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4139999999999995 ############
diff = 3.2215e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4129999999999995 ############
diff = 3.3185e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4119999999999995 ############
diff = 3.4182e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4109999999999995 ############
diff = 3.5209e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4099999999999995 ############
diff = 3.6266e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4089999999999995 ############
diff = 3.7353e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4079999999999995 ############
diff = 3.8471e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4069999999999995 ############
diff = 3.9621e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.4059999999999995 ############
diff = 4.0805e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.40499999999999947 ############
diff = 4.2022e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.40399999999999947 ############
diff = 4.3273e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.40299999999999947 ############
diff = 4.4561e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.40199999999999947 ############
diff = 4.5885e-11, itern = 19, free energy = 0.0, x = 1.0
##### Finished lamb =  0.40099999999999947 ############
diff = 2.6525e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.39999999999999947 ############
diff = 2.6763e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.39899999999999947 ############
diff = 2.7032e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.39799999999999947 ############
diff = 2.73e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.39699999999999946 ############
diff = 2.7566e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.39599999999999946 ############
diff = 2.7831e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.39499999999999946 ############
diff = 2.8095e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.39399999999999946 ############
diff = 2.8356e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.39299999999999946 ############
diff = 2.8616e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.39199999999999946 ############
diff = 2.8874e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.39099999999999946 ############
diff = 2.913e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.38999999999999946 ############
diff = 2.9383e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.38899999999999946 ############
diff = 2.9634e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.38799999999999946 ############
diff = 2.9883e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.38699999999999946 ############
diff = 3.0129e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.38599999999999945 ############
diff = 3.0373e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.38499999999999945 ############
diff = 3.0614e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.38399999999999945 ############
diff = 3.0852e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.38299999999999945 ############
diff = 3.1088e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.38199999999999945 ############
diff = 3.1321e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.38099999999999945 ############
diff = 3.1551e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.37999999999999945 ############
diff = 3.1779e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.37899999999999945 ############
diff = 3.2005e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.37799999999999945 ############
diff = 3.2227e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.37699999999999945 ############
diff = 3.2448e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.37599999999999945 ############
diff = 3.2667e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.37499999999999944 ############
diff = 3.2883e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.37399999999999944 ############
diff = 3.3099e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.37299999999999944 ############
diff = 3.3312e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.37199999999999944 ############
diff = 3.3525e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.37099999999999944 ############
diff = 3.3738e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.36999999999999944 ############
diff = 3.395e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.36899999999999944 ############
diff = 3.4164e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.36799999999999944 ############
diff = 3.4378e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.36699999999999944 ############
diff = 3.4594e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.36599999999999944 ############
diff = 3.4814e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.36499999999999944 ############
diff = 3.5037e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.36399999999999944 ############
diff = 3.5264e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.36299999999999943 ############
diff = 3.5498e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.36199999999999943 ############
diff = 3.5739e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.36099999999999943 ############
diff = 3.5988e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.35999999999999943 ############
diff = 3.6247e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.35899999999999943 ############
diff = 3.6519e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.35799999999999943 ############
diff = 3.6804e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.35699999999999943 ############
diff = 3.7104e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.35599999999999943 ############
diff = 3.7423e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3549999999999994 ############
diff = 3.7762e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3539999999999994 ############
diff = 3.8124e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3529999999999994 ############
diff = 3.8512e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3519999999999994 ############
diff = 3.893e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3509999999999994 ############
diff = 3.938e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3499999999999994 ############
diff = 9.9666e-12, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3489999999999994 ############
diff = 1.0123e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3479999999999994 ############
diff = 1.0266e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3469999999999994 ############
diff = 1.0421e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3459999999999994 ############
diff = 1.059e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3449999999999994 ############
diff = 1.0775e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3439999999999994 ############
diff = 1.0975e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3429999999999994 ############
diff = 1.1195e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3419999999999994 ############
diff = 1.1434e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3409999999999994 ############
diff = 1.1695e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3399999999999994 ############
diff = 1.1979e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3389999999999994 ############
diff = 1.229e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3379999999999994 ############
diff = 1.263e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3369999999999994 ############
diff = 1.3e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3359999999999994 ############
diff = 1.3404e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3349999999999994 ############
diff = 1.3844e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3339999999999994 ############
diff = 1.4324e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3329999999999994 ############
diff = 1.4847e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3319999999999994 ############
diff = 1.5416e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3309999999999994 ############
diff = 1.6036e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3299999999999994 ############
diff = 1.671e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3289999999999994 ############
diff = 1.7442e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3279999999999994 ############
diff = 1.8238e-11, itern = 20, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3269999999999994 ############
diff = 1.3753e-11, itern = 21, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3259999999999994 ############
diff = 5.8244e-11, itern = 21, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3249999999999994 ############
diff = 6.1654e-11, itern = 21, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3239999999999994 ############
diff = 6.5376e-11, itern = 21, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3229999999999994 ############
diff = 6.9311e-11, itern = 21, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3219999999999994 ############
diff = 7.3472e-11, itern = 21, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3209999999999994 ############
diff = 7.7868e-11, itern = 21, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3199999999999994 ############
diff = 8.2511e-11, itern = 21, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3189999999999994 ############
diff = 8.7413e-11, itern = 21, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3179999999999994 ############
diff = 9.2585e-11, itern = 21, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3169999999999994 ############
diff = 9.8039e-11, itern = 21, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3159999999999994 ############
diff = 1.9858e-11, itern = 22, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3149999999999994 ############
diff = 2.0052e-11, itern = 22, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3139999999999994 ############
diff = 2.0165e-11, itern = 22, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3129999999999994 ############
diff = 2.0255e-11, itern = 22, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3119999999999994 ############
diff = 2.0323e-11, itern = 22, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3109999999999994 ############
diff = 2.0368e-11, itern = 22, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3099999999999994 ############
diff = 2.0389e-11, itern = 22, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3089999999999994 ############
diff = 2.0386e-11, itern = 22, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3079999999999994 ############
diff = 2.0358e-11, itern = 22, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3069999999999994 ############
diff = 2.0307e-11, itern = 22, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3059999999999994 ############
diff = 2.0232e-11, itern = 22, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3049999999999994 ############
diff = 2.0134e-11, itern = 22, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3039999999999994 ############
diff = 2.0015e-11, itern = 22, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3029999999999994 ############
diff = 1.9877e-11, itern = 22, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3019999999999994 ############
diff = 1.9721e-11, itern = 22, free energy = 0.0, x = 1.0
##### Finished lamb =  0.3009999999999994 ############
diff = 1.9551e-11, itern = 22, free energy = 0.0, x = 1.0
##### Finished lamb =  0.2999999999999994 ############
diff = 1.937e-11, itern = 22, free energy = 0.0, x = 1.0
##### Finished lamb =  0.2989999999999994 ############
diff = 1.9183e-11, itern = 22, free energy = 0.0, x = 1.0
##### Finished lamb =  0.2979999999999994 ############
diff = 1.8996e-11, itern = 22, free energy = 0.0, x = 1.0
##### Finished lamb =  0.2969999999999994 ############
diff = 1.8814e-11, itern = 22, free energy = 0.0, x = 1.0
##### Finished lamb =  0.2959999999999994 ############
diff = 1.8647e-11, itern = 22, free energy = 0.0, x = 1.0
##### Finished lamb =  0.2949999999999994 ############
diff = 7.3069e-11, itern = 96, free energy = 0.0, x = 1.0
##### Finished lamb =  0.2939999999999994 ############
diff = 7.8644e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.29299999999999937 ############
diff = 7.889e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.29199999999999937 ############
diff = 7.9624e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.29099999999999937 ############
diff = 8.0229e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.28999999999999937 ############
diff = 8.0806e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.28899999999999937 ############
diff = 8.138e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.28799999999999937 ############
diff = 8.1953e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.28699999999999937 ############
diff = 8.2525e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.28599999999999937 ############
diff = 8.3097e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.28499999999999936 ############
diff = 8.3669e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.28399999999999936 ############
diff = 8.424e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.28299999999999936 ############
diff = 8.4809e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.28199999999999936 ############
diff = 8.5378e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.28099999999999936 ############
diff = 8.5945e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.27999999999999936 ############
diff = 8.6511e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.27899999999999936 ############
diff = 8.7075e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.27799999999999936 ############
diff = 8.7637e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.27699999999999936 ############
diff = 8.8197e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.27599999999999936 ############
diff = 8.8755e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.27499999999999936 ############
diff = 8.9309e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.27399999999999936 ############
diff = 8.9861e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.27299999999999935 ############
diff = 9.041e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.27199999999999935 ############
diff = 9.0956e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.27099999999999935 ############
diff = 9.1498e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.26999999999999935 ############
diff = 9.2036e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.26899999999999935 ############
diff = 9.257e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.26799999999999935 ############
diff = 9.3099e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.26699999999999935 ############
diff = 9.3624e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.26599999999999935 ############
diff = 9.4144e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.26499999999999935 ############
diff = 9.4659e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.26399999999999935 ############
diff = 9.5169e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.26299999999999935 ############
diff = 9.5673e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.26199999999999934 ############
diff = 9.617e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.26099999999999934 ############
diff = 9.6662e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.25999999999999934 ############
diff = 9.7147e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.25899999999999934 ############
diff = 9.7625e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.25799999999999934 ############
diff = 9.8096e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.25699999999999934 ############
diff = 9.856e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.25599999999999934 ############
diff = 9.9016e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.25499999999999934 ############
diff = 9.9464e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.25399999999999934 ############
diff = 9.9904e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.25299999999999934 ############
diff = 5.4299e-11, itern = 143, free energy = 0.0, x = 1.0
##### Finished lamb =  0.25199999999999934 ############
diff = 9.9803e-11, itern = 129, free energy = 0.0, x = 1.0
##### Finished lamb =  0.25099999999999933 ############
diff = 5.4363e-11, itern = 143, free energy = 0.0, x = 1.0
##### Finished lamb =  0.24999999999999933 ############
diff = 5.4156e-11, itern = 143, free energy = 0.0, x = 1.0
##### Finished lamb =  0.24899999999999933 ############
diff = 5.416e-11, itern = 143, free energy = 0.0, x = 1.0
##### Finished lamb =  0.24799999999999933 ############
diff = 5.4191e-11, itern = 143, free energy = 0.0, x = 1.0
##### Finished lamb =  0.24699999999999933 ############
diff = 5.4249e-11, itern = 143, free energy = 0.0, x = 1.0
##### Finished lamb =  0.24599999999999933 ############
diff = 5.4303e-11, itern = 143, free energy = 0.0, x = 1.0
##### Finished lamb =  0.24499999999999933 ############
diff = 5.435e-11, itern = 143, free energy = 0.0, x = 1.0
##### Finished lamb =  0.24399999999999933 ############
diff = 5.439e-11, itern = 143, free energy = 0.0, x = 1.0
##### Finished lamb =  0.24299999999999933 ############
diff = 5.4422e-11, itern = 143, free energy = 0.0, x = 1.0
##### Finished lamb =  0.24199999999999933 ############
diff = 5.4446e-11, itern = 143, free energy = 0.0, x = 1.0
##### Finished lamb =  0.24099999999999933 ############
diff = 5.4463e-11, itern = 143, free energy = 0.0, x = 1.0
##### Finished lamb =  0.23999999999999932 ############
diff = 5.4472e-11, itern = 143, free energy = 0.0, x = 1.0
##### Finished lamb =  0.23899999999999932 ############
diff = 5.4474e-11, itern = 143, free energy = 0.0, x = 1.0
##### Finished lamb =  0.23799999999999932 ############
diff = 5.4468e-11, itern = 143, free energy = 0.0, x = 1.0
##### Finished lamb =  0.23699999999999932 ############
diff = 5.4455e-11, itern = 143, free energy = 0.0, x = 1.0
##### Finished lamb =  0.23599999999999932 ############
diff = 5.4434e-11, itern = 143, free energy = 0.0, x = 1.0
##### Finished lamb =  0.23499999999999932 ############
diff = 5.4407e-11, itern = 143, free energy = 0.0, x = 1.0
##### Finished lamb =  0.23399999999999932 ############
diff = 5.4372e-11, itern = 143, free energy = 0.0, x = 1.0
##### Finished lamb =  0.23299999999999932 ############
diff = 5.433e-11, itern = 143, free energy = 0.0, x = 1.0
##### Finished lamb =  0.23199999999999932 ############
diff = 5.4282e-11, itern = 143, free energy = 0.0, x = 1.0
##### Finished lamb =  0.23099999999999932 ############
diff = 5.4227e-11, itern = 143, free energy = 0.0, x = 1.0
##### Finished lamb =  0.22999999999999932 ############
diff = 5.4166e-11, itern = 143, free energy = 0.0, x = 1.0
##### Finished lamb =  0.22899999999999932 ############
diff = 5.4099e-11, itern = 143, free energy = 0.0, x = 1.0
##### Finished lamb =  0.22799999999999931 ############
diff = 5.4026e-11, itern = 143, free energy = 0.0, x = 1.0
##### Finished lamb =  0.2269999999999993 ############
diff = 5.3948e-11, itern = 143, free energy = 0.0, x = 1.0
